COMID_hr,lagoslakeid,nhdplusv2_comid,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKM,Elevation,REACHCODE,FTYPE,FCODE,VisibilityFilter,Shape_Length,Shape_Area,VPUID,fdate,resolution,gnis_id,gnis_name,areasqkm,elevation,reachcode,ftype,fcode,shape_length,shape_area,onoffnet,purpcode,purpdesc,meandepth,lakevolume,maxdepth,meandused,meandcode,lakearea,areasqm,in_maxdepth_training,maxdepth_m_prediction_heathcote,maxdepth_m_prediction_hollister,maxdepth_m_prediction_khazaei,maxdepth_m_prediction_oliver,maxdepth_m_prediction_sobek,maxdepth_m_prediction_rf,in_meandepth_training,meandepth_m_prediction_messager,meandepth_m_prediction_khazaei,meandepth_m_prediction_rf,lake_meandepth_m,lake_maxdepth_m,area,best_maxdepth,best_meandepth,cone_volume,HYBAS_ID,MAIN_BAS,pre_mm_uyr,aet_mm_uyr,pet_mm_uyr,crp_pc_use,wet_pc_ug2,Shape,HUC04,apr_recharge_Ly,Flow_in_m3s
60003700035880,NA,NA,107514824,2003-10-14T00:00:00Z,2,NA,NA,0.001,NA,04010102001651,390,39004,50000,0.001377012528995825,1.3613101290357338e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493754,NA,NA,1361.3101290357338,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100994070,7100034520,748,601,718,0,3,"c(-91.7758331367106, 47.1453512344147)",0401,147,4.6613394216133945e-6
60003700035881,NA,NA,107513978,2003-10-14T00:00:00Z,2,NA,NA,0.003,NA,04010102001274,390,39004,100000,0.0033399867100733795,4.1664286092473716e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8974472030330334,NA,NA,4166.428609247371,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100990720,7100034520,762,606,735,0,2,"c(-91.5038298934095, 47.372794583269)",0401,156,1.4840182648401827e-5
60003700035896,NA,4795376,120020575,2004-03-16T13:37:03Z,2,00657267,Lux Lake,0.202,NA,04010101002692,390,39004,500000,0.034333998661677224,2.4390366837612457e-5,0401,1999-08-19T04:00:00Z,Medium,657267,Lux Lake,0.205,0,04010101002692,LakePond,39004,0.0341765629258653,2.47190516209835e-5,0, , ,NA,NA,2.657223652644195,NA,NA,243903.66837612458,202000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100333590,7100034520,730,591,732,0,50,"c(-90.4573482640452, 47.9899144428759)",0401,139,8.90347539320142e-4
60003700035897,NA,4795604,114541287,2003-12-29T00:00:00Z,2,NA,NA,0.027,NA,04010101002765,390,39004,250000,0.010660684448583046,3.219766501144766e-6,0401,1999-08-19T04:00:00Z,Medium, , ,0.036,0,04010101002765,LakePond,39004,0.0107120330974761,4.32704110424159e-6,0, , ,NA,NA,2.262085943845745,NA,NA,32197.66501144766,27000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100333750,7100034520,729,594,735,0,42,"c(-90.6965845142131, 47.973922570044)",0401,135,1.1558219178082191e-4
60003700035905,NA,NA,114543273,2003-12-29T00:00:00Z,2,NA,NA,0.001,NA,04010101005528,390,39004,50000,0.0011925014960086884,9.854426858370542e-8,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493754,NA,NA,985.4426858370542,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100985830,7100034520,725,597,740,0,29,"c(-90.6130127399759, 47.8277002411821)",0401,128,4.058853373921867e-6
60003700035924,NA,NA,111726703,2019-04-30T00:00:00Z,2,NA,NA,0.00781184,NA,04010301005102,390,39004,100000,0.0048939468567811405,9.156993549540052e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0484259415767316,NA,NA,9156.993549540051,7811.839999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100999440,7100034520,791,649,827,8,7,"c(-91.2589930929631, 46.5129528247498)",0401,142,3.517507864028411e-5
60003700035928,NA,NA,73026467,2003-03-03T00:00:00Z,2,NA,NA,0.001,NA,04010302003162,390,39004,50000,0.0016748847541373409,1.378181106841038e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493754,NA,NA,1378.181106841038,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100367900,7100034520,842,659,831,4,23,"c(-90.6799919237455, 46.5131988322399)",0401,183,5.80289193302892e-6
60003700035945,NA,NA,73028559,2003-03-03T00:00:00Z,2,NA,NA,0.002,NA,04010302003995,390,39004,1000000,0.0028565480350721774,2.1202611045302895e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.836886826890608,NA,NA,2120.2611045302897,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100374140,7100034520,862,658,820,3,20,"c(-90.4467015334719, 46.2785920610647)",0401,204,1.293759512937595e-5
60003700035949,NA,NA,73029067,2003-03-03T00:00:00Z,2,NA,NA,0.002,NA,04010302004188,390,39004,50000,0.0029215624748838197,1.9557323939365456e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.836886826890608,NA,NA,1955.7323939365456,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100372770,7100034520,831,661,832,5,44,"c(-90.8376361999615, 46.20726082314)",0401,170,1.078132927447996e-5
60003700035954,NA,NA,87817827,2003-06-23T00:00:00Z,2,NA,NA,0.007,NA,04010202001384,390,39004,100000,0.0046855115748933125,8.118227818948737e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0305226728901573,NA,NA,8118.227818948737,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100990210,7100034520,759,603,731,0,38,"c(-91.6195552625497, 47.3379359338579)",0401,156,3.4627092846270927e-5
60003700035964,NA,NA,87818971,2003-06-23T00:00:00Z,2,NA,NA,0.001,NA,04010202001821,390,39004,24000,0.0013801816518200277,8.617359973650197e-8,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493754,NA,NA,861.7359973650197,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100361820,7100034520,738,604,733,1,13,"c(-91.9576845452944, 47.0778962675912)",0401,134,4.249112125824455e-6
60003700035978,NA,NA,107071050,2003-10-09T00:00:00Z,2,NA,NA,0.001,NA,04010201006283,390,39004,50000,0.0014654159608641687,1.407130995714882e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493754,NA,NA,1407.130995714882,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100988370,7100034520,742,605,749,0,57,"c(-91.7666088069431, 47.4727818013809)",0401,137,4.344241501775749e-6
60003700035986,NA,NA,107071964,2003-10-09T00:00:00Z,2,NA,NA,0.012,NA,04010201006512,390,39004,100000,0.004767334930842927,1.4367840266375507e-6,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.119993355119916,NA,NA,14367.840266375508,12000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100351060,7100034520,679,575,811,11,49,"c(-92.9425730359416, 47.4404842564844)",0401,104,3.95738203957382e-5
60003700036014,NA,NA,114541861,2003-12-29T00:00:00Z,2,NA,NA,0.002,NA,04010101005148,390,39004,50000,0.0019060968121722558,2.49580090335161e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.836886826890608,NA,NA,2495.80090335161,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100336940,7100034520,731,592,734,0,40,"c(-90.1059239884907, 47.9087302965221)",0401,139,8.815322171486555e-6
60003700036025,NA,NA,114543445,2003-12-29T00:00:00Z,2,NA,NA,0.003,NA,04010101005580,390,39004,50000,0.002445828223409541,3.049340257151977e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8974472030330334,NA,NA,3049.340257151977,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100985830,7100034520,725,597,740,0,29,"c(-90.4940437195382, 47.8037934672658)",0401,128,1.2176560121765601e-5
60003700036045,NA,1803705,111727621,2019-04-30T00:00:00Z,2,00652256,Soper Lake,0.12629901,NA,04010301001913,390,39004,500000,0.017769347209005776,1.4781964596335911e-5,0401,1999-07-05T04:00:00Z,Medium,652256,Soper Lake,0.112,0,04010301001913,LakePond,39004,0.0162323867338472,1.31432450881212e-5,0, , ,NA,NA,2.5592457792077665,NA,NA,147819.6459633591,126299.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100370310,7100034520,755,638,878,8,38,"c(-92.4911323519657, 46.4282149804763)",0401,117,4.685750941780822e-4
60003700036048,NA,NA,73026185,2003-03-03T00:00:00Z,2,NA,NA,0.002,NA,04010302003035,390,39004,50000,0.002233324799336119,2.8541594800710596e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.836886826890608,NA,NA,2854.1594800710595,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100999290,7100034520,871,653,808,0,13,"c(-90.1706220908953, 46.5629707955221)",0401,218,1.382546930492136e-5
60003700036050,NA,1813401,73026531,2003-03-03T00:00:00Z,2,01579833,McCarry Lake,0.128,NA,04010302001266,390,39004,500000,0.01740618409072952,1.5010045035654251e-5,0401,1999-07-05T04:00:00Z,Medium,1579833,McCarry Lake,0.126,0,04010302001266,LakePond,39004,0.0160196314441333,1.47317141722412e-5,0, , ,NA,NA,2.561986267608169,NA,NA,150100.4503565425,128000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7101000060,7100034520,783,649,836,3,38,"c(-91.3718645221734, 46.51735569192)",0401,134,5.438863521055302e-4
60003700036059,NA,1813615,73028049,2003-03-03T00:00:00Z,2,NA,NA,0.053,NA,04010302001401,390,39004,250000,0.0128604884617541,6.216310449607451e-6,0401,2009-01-08T05:00:00Z,Medium,1793602,0.23 Reservoir,0.072,0,04010302001401,LakePond,39004,0.0126203174320343,8.38990021179072e-6,0, , ,NA,NA,2.3874927946074798,NA,NA,62163.104496074506,53000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100372520,7100034520,822,660,839,8,23,"c(-90.769919657755, 46.3327258483002)",0401,162,2.722602739726027e-4
60003700036068,NA,NA,73028907,2003-03-03T00:00:00Z,2,NA,NA,0.001,NA,04010302004122,390,39004,50000,0.001495028598066832,1.3703793956572002e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493754,NA,NA,1370.3793956572001,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7101001110,7100034520,799,658,843,0,36,"c(-91.2830453070032, 46.2676850392142)",0401,141,4.471080669710807e-6
60003700036070,NA,NA,87817717,2003-06-23T00:00:00Z,2,NA,NA,0.004,NA,04010202001343,390,39004,100000,0.0027309328930102722,5.043280184390963e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9416225144929218,NA,NA,5043.280184390964,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100990210,7100034520,759,603,731,0,38,"c(-91.7369185746259, 47.3914210664091)",0401,156,1.97869101978691e-5
60003700036085,NA,4838718,87820433,2003-06-23T00:00:00Z,2,NA,NA,0.076,NA,04010202000910,390,39004,1000000,0.01446057304330911,8.917466725658599e-6,0401,1999-07-05T04:00:00Z,Medium, , ,0.068,0,04010202000910,LakePond,39004,0.0137781566116196,7.97159042159979e-6,0, , ,NA,NA,2.457339079573258,NA,NA,89174.66725658599,76000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100361320,7100034520,742,609,758,1,41,"c(-92.4363755524695, 46.9011165411711)",0401,133,3.2052257737189243e-4
60003700036094,NA,NA,107070316,2003-10-09T00:00:00Z,2,NA,NA,0.005,NA,04010201005951,390,39004,100000,0.0037212358900113435,5.512558782713203e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9765945808686654,NA,NA,5512.558782713203,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100347290,7100034520,722,607,798,1,37,"c(-92.264491910255, 47.5394476711561)",0401,115,1.8233130390664638e-5
60003700036112,NA,NA,107073438,2003-10-09T00:00:00Z,2,NA,NA,0.003,NA,04010201006935,390,39004,100000,0.0023986530094181726,3.917140454364632e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8974472030330334,NA,NA,3917.1404543646318,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100352920,7100034520,686,581,827,4,59,"c(-93.0425811540118, 47.2228979377685)",0401,105,9.988584474885845e-6
60003700036114,NA,NA,107074134,2010-05-25T10:47:09Z,2,NA,NA,0.004,NA,04010202002585,390,39004,100000,0.003539454508776506,5.100045850951394e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9416225144929218,NA,NA,5100.045850951394,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100358720,7100034520,746,617,772,3,45,"c(-92.2569405829539, 46.8738917578537)",0401,129,1.6362252663622528e-5
60003700036115,NA,NA,107074222,2003-10-09T00:00:00Z,2,NA,NA,0.001,NA,04010201007208,390,39004,50000,0.0012020852151500125,9.989466191944257e-8,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493754,NA,NA,998.9466191944257,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100361180,7100034520,742,627,849,2,72,"c(-92.6091414957086, 46.8523233378311)",0401,115,3.6466260781329273e-6
60003700036135,NA,NA,107514974,2003-10-14T00:00:00Z,2,NA,NA,0.001,NA,04010102001723,390,39004,50000,0.0018305488835440452,1.7169475724061037e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493754,NA,NA,1716.9475724061037,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100356240,7100034520,749,602,721,0,10,"c(-91.7186146852248, 47.0872610029395)",0401,147,4.6613394216133945e-6
60003700036157,NA,4796442,114542899,2003-12-29T00:00:00Z,2,NA,NA,0.003,NA,04010101003051,390,39004,100000,0.0036533283790599756,4.081358209638195e-7,0401,1999-08-19T04:00:00Z,Medium, , ,0.024,0,04010101003051,LakePond,39004,0.00638957067294749,2.86268675788431e-6,0, , ,NA,NA,1.8974472030330334,NA,NA,4081.358209638195,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100984780,7100034520,720,594,731,0,32,"c(-90.3563258537566, 47.8511715282673)",0401,126,1.1986301369863013e-5
60003700036177,NA,NA,87818119,2003-06-23T00:00:00Z,2,NA,NA,0.001,NA,04010202001489,390,39004,50000,0.0015607515139146127,1.3535950402805264e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493754,NA,NA,1353.5950402805263,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100351730,7100034520,755,603,732,0,38,"c(-91.8379827278777, 47.2616470212775)",0401,152,4.819888381532217e-6
60003700036183,NA,NA,114542069,2010-04-01T08:07:23Z,2,NA,NA,0.016,NA,04010101005140,390,39004,100000,0.007000177933091179,1.8751018858557631e-6,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.169349862434384,NA,NA,18751.018858557632,16000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100984620,7100034520,737,598,746,0,30,"c(-90.8450658628553, 47.926359889655)",0401,139,7.052257737189244e-5
60003700036194,NA,NA,111726409,2019-04-30T00:00:00Z,2,NA,NA,4.3857e-4,NA,04010301004974,390,39004,24000,9.103391772545763e-4,5.143423317489903e-8,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6269084455890133,NA,NA,514.3423317489903,438.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100369520,7100034520,752,632,843,1,38,"c(-91.5243855307384, 46.54061895429)",0401,120,1.6688356164383561e-06
60003700036206,NA,NA,73026735,2003-03-03T00:00:00Z,2,NA,NA,0.003,NA,04010302003254,390,39004,100000,0.004356390745576589,3.855044832438519e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8974472030330334,NA,NA,3855.0448324385193,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100371920,7100034520,861,657,823,3,9,"c(-90.612141409832, 46.4593693408455)",0401,204,1.9406392694063926e-5
60003700036212,NA,1816191,73027325,2003-03-03T00:00:00Z,2,01579789,Lund Lake,0.069,NA,04010302001338,390,39004,5000000,0.015829483491107025,8.056917266066688e-6,0401,1999-07-05T04:00:00Z,Medium,1579789,Lund Lake,0.071,0,04010302001338,LakePond,39004,0.0147278196959565,8.26636764752868e-6,0, , ,NA,NA,2.4384167181572636,NA,NA,80569.17266066688,69000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100373200,7100034520,784,651,840,5,44,"c(-91.2636110819028, 46.4126199699088)",0401,133,2.910007610350076e-4
60003700036215,NA,NA,73027677,2003-03-03T00:00:00Z,2,NA,NA,0.003,NA,04010302003640,390,39004,50000,0.002560364064151855,3.107171234947264e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8974472030330334,NA,NA,3107.1712349472637,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100999650,7100034520,792,655,843,6,35,"c(-91.054291778682, 46.3723672376154)",0401,137,1.3032724505327244e-5
60003700036222,NA,NA,73028901,2003-03-03T00:00:00Z,2,NA,NA,0.003,NA,04010302004119,390,39004,250000,0.0039522262367837745,3.443407300570267e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8974472030330334,NA,NA,3443.4073005702667,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100372650,7100034520,814,659,840,10,18,"c(-90.9361208785953, 46.2564251414087)",0401,155,1.4745053272450533e-5
60003700036224,NA,NA,87818183,2003-06-23T00:00:00Z,2,NA,NA,0.001,NA,04010202001514,390,39004,24000,0.0011848489975939058,6.254371536739417e-8,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493754,NA,NA,625.4371536739417,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100991680,7100034520,752,602,727,0,38,"c(-91.8129455142183, 47.2402021627563)",0401,150,4.756468797564688e-6
60003700036255,NA,1766200,107070610,2003-10-09T00:00:00Z,2,NA,NA,0.008,NA,04010201002839,390,39004,100000,0.004122781160095665,9.772789036546522e-7,0401,1999-07-05T04:00:00Z,Medium, , ,0.014,0,04010201002839,LakePond,39004,0.00536496970778076,1.69674388797252e-6,0, , ,NA,NA,2.0523300257791686,NA,NA,9772.789036546523,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100351060,7100034520,679,575,811,11,49,"c(-92.7587091266677, 47.5281754228025)",0401,104,2.6382546930492136e-5
60003700036268,NA,NA,107074874,2003-10-09T00:00:00Z,2,NA,NA,0.007,NA,04010201007446,390,39004,100000,0.00425063387091742,7.841181686907047e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0305226728901573,NA,NA,7841.181686907047,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100999330,7100047060,754,637,864,12,47,"c(-92.6254167152166, 46.7085049906469)",0401,117,2.5970319634703197e-5
60003700036269,NA,NA,107073284,2003-10-09T00:00:00Z,2,NA,NA,0.026,NA,04010201006897,390,39004,250000,0.008769186396634196,3.084793861528209e-6,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2552664945205745,NA,NA,30847.93861528209,26000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100352920,7100034520,686,581,827,4,59,"c(-93.0722541490522, 47.2573228192125)",0401,105,8.656773211567733e-5
60003700036293,NA,NA,114540779,2003-12-29T00:00:00Z,2,NA,NA,0.001,NA,04010101004798,390,39004,50000,0.0017923753299662398,1.718567061407331e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493754,NA,NA,1718.5670614073308,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100983490,7100034520,731,592,732,0,43,"c(-90.21706764331, 47.9857152218373)",0401,139,4.407661085743278e-6
60003700036296,NA,NA,114541761,2003-12-29T00:00:00Z,2,NA,NA,0.009,NA,04010101005073,390,39004,100000,0.004981132901447525,1.0522791344985388e-6,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07175979475673,NA,NA,10522.791344985388,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100333750,7100034520,729,594,735,0,42,"c(-90.5816623250681, 47.9359540122916)",0401,135,3.852739726027397e-5
60003700036306,NA,NA,114542531,2003-12-29T00:00:00Z,2,NA,NA,0.004,NA,04010101005311,390,39004,100000,0.002435227166773924,4.2873683867469396e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9416225144929218,NA,NA,4287.36838674694,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100984550,7100034520,729,596,734,0,38,"c(-90.4326846869162, 47.883896127023)",0401,133,1.686960933536276e-5
60003700036316,NA,NA,114545037,2003-12-29T00:00:00Z,2,NA,NA,0.002,NA,04010101006201,390,39004,50000,0.0017989267317039394,2.422071214640953e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.836886826890608,NA,NA,2422.0712146409533,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100988600,7100034520,730,606,778,1,1,"c(-90.9778837143132, 47.5922346612592)",0401,124,7.864028411973618e-6
60003700036343,NA,NA,73027087,2003-03-03T00:00:00Z,2,NA,NA,0.001,NA,04010302003406,390,39004,24000,0.0017614174610022283,8.043851753727548e-8,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493754,NA,NA,804.3851753727548,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100373200,7100034520,784,651,840,5,44,"c(-91.2096884104046, 46.4408492832408)",0401,133,4.21740233384069e-6
60003700036345,NA,NA,73027727,2003-03-03T00:00:00Z,2,NA,NA,0.001,NA,04010302003660,390,39004,50000,0.002338616442369903,1.7175449280629167e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493754,NA,NA,1717.5449280629166,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7101001580,7100047060,783,653,845,2,38,"c(-91.3144724949749, 46.3771237630022)",0401,130,4.122272957889396e-6
60003700036366,NA,NA,87818613,2003-06-23T00:00:00Z,2,NA,NA,0.002,NA,04010202001696,390,39004,100000,0.002156204185852538,2.4591692145782837e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.836886826890608,NA,NA,2459.1692145782836,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100355030,7100034520,750,603,728,0,38,"c(-91.804051779377, 47.1542876957656)",0401,147,9.322678843226789e-6
60003700036375,NA,NA,87820531,2003-06-23T00:00:00Z,2,NA,NA,0.003,NA,04010202002291,390,39004,50000,0.0022149829567232123,3.190333767850109e-7,0401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8974472030330334,NA,NA,3190.333767850109,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100361320,7100034520,742,609,758,1,41,"c(-92.5151252002302, 46.8799709840638)",0401,133,1.265220700152207e-5
60003700036377,NA,1763722,107070100,2003-10-09T00:00:00Z,2,NA,NA,0.016,NA,04010201002782,390,39004,100000,0.0052768921976371706,1.9375769584449243e-6,0401,1999-07-05T04:00:00Z,Medium, , ,0.033,0,04010201002782,LakePond,39004,0.00869383824711052,3.94814495419834e-6,0, , ,NA,NA,2.169349862434384,NA,NA,19375.769584449245,16000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100988370,7100034520,742,605,749,0,57,"c(-91.7539665624962, 47.5583593067532)",0401,137,6.950786402841198e-5
60003700036379,NA,1766164,107070472,2003-10-09T00:00:00Z,2,NA,NA,0.016,NA,04010201002819,390,39004,100000,0.005142933710650013,1.8728769630682421e-6,0401,1999-07-05T04:00:00Z,Medium, , ,0.024,0,04010201002819,LakePond,39004,0.00701461467317949,2.83168543124553e-6,0, , ,NA,NA,2.169349862434384,NA,NA,18728.769630682422,16000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100348650,7100034520,699,591,802,3,38,"c(-92.5155769028909, 47.5342205693809)",0401,108,5.479452054794521e-5
