COMID_hr,lagoslakeid,nhdplusv2_comid,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKM,Elevation,REACHCODE,FTYPE,FCODE,VisibilityFilter,Shape_Length,Shape_Area,VPUID,fdate,resolution,gnis_id,gnis_name,areasqkm,elevation,reachcode,ftype,fcode,shape_length,shape_area,onoffnet,purpcode,purpdesc,meandepth,lakevolume,maxdepth,meandused,meandcode,lakearea,areasqm,in_maxdepth_training,maxdepth_m_prediction_heathcote,maxdepth_m_prediction_hollister,maxdepth_m_prediction_khazaei,maxdepth_m_prediction_oliver,maxdepth_m_prediction_sobek,maxdepth_m_prediction_rf,in_meandepth_training,meandepth_m_prediction_messager,meandepth_m_prediction_khazaei,meandepth_m_prediction_rf,lake_meandepth_m,lake_maxdepth_m,area,best_maxdepth,best_meandepth,cone_volume,HYBAS_ID,MAIN_BAS,pre_mm_uyr,aet_mm_uyr,pet_mm_uyr,crp_pc_use,wet_pc_ug2,Shape,HUC04,apr_recharge_Ly,Flow_in_m3s
60003200051557,NA,NA,109943734,2003-11-05T00:00:00Z,2,NA,NA,0.003,NA,04020201003193,390,39004,100000,0.004441008356248022,3.989409698806172e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8974472030330334,NA,NA,3989.409698806172,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100366310,7100034520,811,593,789,0,48,"c(-85.5161510806296, 46.6461855615652)",0402,218,2.073820395738204e-5
60003200051559,NA,12017076,109944316,2003-11-05T00:00:00Z,2,00635445,Pretty Lake,0.195,NA,04020201000884,390,39004,500000,0.01814009998215386,2.2952922186486252e-5,0402,1999-10-21T04:00:00Z,Medium,635445,Pretty Lake,0.176,0,04020201000884,LakePond,39004,0.0174326738318776,2.07042454246762e-5,0, , ,NA,NA,2.649736992617032,NA,NA,229529.2218648625,195000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100366310,7100034520,811,593,789,0,48,"c(-85.6603147060072, 46.6011484727583)",0402,218,0.0013479832572298326
60003200051575,NA,NA,109945126,2003-11-05T00:00:00Z,2,NA,NA,0.002,NA,04020201003722,390,39004,50000,0.0019798207592194666,2.318020926099991e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8368868268906078,NA,NA,2318.020926099991,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100366310,7100034520,811,593,789,0,48,"c(-85.8268763425285, 46.5492818461446)",0402,218,1.382546930492136e-5
60003200051589,NA,NA,117626293,2004-01-12T00:00:00Z,2,NA,NA,0.001,NA,04020104002661,390,39004,50000,0.0014114699169623854,1.2870137736951693e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,1287.0137736951692,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100362990,7100034520,802,631,849,3,32,"c(-88.8392362708245, 46.7558405264175)",0402,171,5.422374429223744e-6
60003200051602,NA,NA,117627649,2004-01-12T00:00:00Z,2,NA,NA,0.02,NA,04020104003246,390,39004,100000,0.006546170291701406,2.285397897281271e-6,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2084237023878104,NA,NA,22853.97897281271,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100368960,7100034520,813,648,856,1,50,"c(-88.6218378544786, 46.4808718240029)",0402,165,1.0464231354642314e-4
60003200058976,NA,NA,109943946,2003-11-05T00:00:00Z,2,NA,NA,0.001,NA,04020201003262,390,39004,50000,0.001815094062066428,1.322325973652238e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,1322.3259736522382,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100364640,7100034520,828,586,765,0,45,"c(-85.422516172628, 46.6217065798144)",0402,242,7.67376966007103e-6
60003200058981,NA,NA,86671935,2003-06-13T00:00:00Z,2,NA,NA,0.007,NA,04020202002089,390,39004,100000,0.004347858795646336,8.342750374398993e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0305226728901578,NA,NA,8342.750374398993,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7101001990,7100034520,818,596,782,0,75,"c(-85.0831351035463, 46.2410793639379)",0402,222,4.927701674277017e-5
60003200058982,NA,NA,86672301,2003-06-13T00:00:00Z,2,00635692,Reagan Lake,0.061,NA,04020202002232,390,39004,250000,0.014096879615318884,7.092259398002004e-6,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.414495424818932,NA,NA,70922.59398002004,61000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7101001990,7100034520,818,596,782,0,75,"c(-85.1989144764497, 46.1658072828859)",0402,222,4.2941400304414e-4
60003200058989,NA,NA,116543285,2004-01-09T00:00:00Z,2,NA,NA,0.002,NA,04020103002830,390,39004,50000,0.0024606329756817415,2.031930726840189e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8368868268906078,NA,NA,2031.930726840189,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100342220,7100034520,784,604,810,0,1,"c(-89.0294509032013, 46.9104704320209)",0402,180,1.1415525114155251e-5
60003200058995,NA,NA,116543709,2004-01-09T00:00:00Z,2,NA,NA,0.013,NA,04020103003030,390,39004,100000,0.006096107716356491,1.5073060486606686e-6,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.133612112545219,NA,NA,15073.060486606686,13000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100994140,7100034520,833,647,844,2,24,"c(-89.2439994490249, 46.8061467833039)",0402,186,7.667427701674277e-5
60003200058996,NA,NA,116543873,2004-01-09T00:00:00Z,2,NA,NA,0.016,NA,04020103003106,390,39004,250000,0.008092713154892408,1.8274404720908254e-6,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.169349862434384,NA,NA,18274.404720908253,16000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100359290,7100034520,811,629,838,2,8,"c(-88.9117289538861, 46.7196294054508)",0402,182,9.233891425672248e-5
60003200058997,NA,13343070,69883640,2010-05-25T10:50:41Z,2,01574552,Spinnet Lake,0.066,NA,04020101004776,390,39004,250000,0.0129735063292692,7.670529298388077e-6,0402,1999-09-13T04:00:00Z,Medium,1574552,Spinnet Lake,0.049,0,04020101004976,LakePond,39004,0.00972919921628113,5.67608470486516e-6,0, , ,NA,NA,2.429760764494833,NA,NA,76705.29298388078,66000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7101000770,7100034520,870,652,802,0,25,"c(-89.9745790518692, 46.2928261843115)",0402,218,4.5624048706240485e-4
60003200059004,NA,NA,105232629,2003-09-23T00:00:00Z,2,NA,NA,0.002,NA,04020105002979,390,39004,50000,0.0018130079112283713,1.8576757719943168e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8368868268906078,NA,NA,1857.6757719943168,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100996160,7100034520,830,622,817,2,4,"c(-88.1371623834854, 46.7405097241439)",0402,208,1.3191273465246068e-5
60003200059006,NA,12025064,105233251,2003-09-23T00:00:00Z,2,NA,NA,0.003,NA,04020105003217,390,39004,50000,0.00219788676477638,3.287197789807466e-7,0402,1999-09-13T04:00:00Z,Medium, , ,0.081,0,04020105001155,LakePond,39004,0.0211312489847627,9.47437895727486e-6,0, , ,NA,NA,1.8974472030330334,NA,NA,3287.197789807466,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100998410,7100034520,840,618,798,1,33,"c(-87.7776833756645, 46.6548374693629)",0402,222,2.1118721461187216e-5
60003200059010,NA,NA,105233959,2003-09-23T00:00:00Z,2,NA,NA,0.008,NA,04020105003432,390,39004,100000,0.0034950052047894864,9.127617504987174e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0523300257791686,NA,NA,9127.617504987173,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100368840,7100034520,829,614,795,1,35,"c(-87.7655170527238, 46.4965985455028)",0402,215,5.454084221207509e-5
60003200059012,NA,12016796,109943388,2003-11-05T00:00:00Z,2,NA,NA,0.019,NA,04020201000774,390,39004,100000,0.006261325502399523,2.186996879887874e-6,0402,1999-10-21T04:00:00Z,Medium, , ,0.023,0,04020201000774,LakePond,39004,0.00609211503965099,2.71761247827629e-6,0, , ,NA,NA,2.199380083989134,NA,NA,21869.96879887874,19000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100366020,7100034520,852,582,747,2,33,"c(-85.0739590585491, 46.7288352222975)",0402,270,1.6267123287671233e-4
60003200059014,NA,NA,109943880,2003-11-05T00:00:00Z,2,NA,NA,0.001,NA,04020201003237,390,39004,50000,0.0015846493980641544,9.338175303496633e-8,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,933.8175303496632,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100364640,7100034520,828,586,765,0,45,"c(-85.4151071311824, 46.6255068793658)",0402,242,7.67376966007103e-6
60003200059019,NA,NA,109944522,2003-11-05T00:00:00Z,2,NA,NA,0.019,NA,04020201003478,390,39004,100000,0.010822181096712534,2.2628927863246206e-6,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.199380083989134,NA,NA,22628.927863246205,19000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100366310,7100034520,811,593,789,0,48,"c(-85.6698290293212, 46.5872258506717)",0402,218,1.3134195839675292e-4
60003200059020,NA,NA,109944658,2003-11-05T00:00:00Z,2,NA,NA,0.004,NA,04020201003548,390,39004,500000,0.00831936004084771,5.010129473403472e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9416225144929218,NA,NA,5010.129473403472,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100366310,7100034520,811,593,789,0,48,"c(-85.7028502917339, 46.5795921884682)",0402,218,2.765093860984272e-5
60003200048101,NA,NA,123148016,2004-07-29T23:02:50Z,2,NA,NA,0.006,NA,04020101004420,390,39004,100000,0.0036263610827235453,7.468470799038043e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0056359246186486,NA,NA,7468.470799038043,6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100374540,7100034520,853,652,817,0,38,"c(-89.629238963357, 46.257391307901)",0402,201,3.824200913242009e-5
60003200048109,NA,NA,123147780,2004-07-29T22:51:06Z,2,NA,NA,0.006,NA,04020101004231,390,39004,100000,0.004528862920990504,6.719485712345654e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0056359246186486,NA,NA,6719.485712345654,6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100374540,7100034520,853,652,817,0,38,"c(-89.6893438457623, 46.3042283131441)",0402,201,3.824200913242009e-5
60003200048115,NA,NA,123146866,2004-07-29T22:04:41Z,2,NA,NA,0.004,NA,04020101003379,390,39004,100000,0.0027381179523082565,4.4853206748323864e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9416225144929218,NA,NA,4485.320674832386,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100994880,7100034520,830,637,841,2,0,"c(-89.3919133605165, 46.7890270301957)",0402,193,2.447995941146626e-5
60003200048127,NA,NA,123391676,2004-08-13T01:23:19Z,2,NA,NA,0.002,NA,04020102010769,390,39004,50000,0.0017615010461118615,2.1915290376047348e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8368868268906078,NA,NA,2191.5290376047346,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100366520,7100034520,845,650,836,2,24,"c(-89.2821328065528, 46.5535208112496)",0402,195,1.2366818873668189e-5
60003200048132,NA,NA,123392258,2004-08-13T01:34:04Z,2,NA,NA,0.004,NA,04020102010966,390,39004,500000,0.004736219223203994,4.5895125414874964e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9416225144929218,NA,NA,4589.5125414874965,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100366520,7100034520,845,650,836,2,24,"c(-89.2527276222251, 46.5120052455854)",0402,195,2.4733637747336378e-5
60003200048147,NA,NA,123396847,2004-08-13T02:45:37Z,2,NA,NA,0.003,NA,04020102012205,390,39004,5000000,0.0030003390325861394,3.76773274386567e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8974472030330334,NA,NA,3767.7327438656703,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7101002090,7100034520,840,651,831,0,37,"c(-89.1733497168862, 46.2568792724062)",0402,189,1.797945205479452e-5
60003200059024,NA,12017892,109944938,2003-11-05T00:00:00Z,2,00629728,Kingston Lake,0.512,NA,04020201000949,390,39004,1000000,0.09129783376705451,6.00729207868274e-5,0402,1999-10-21T04:00:00Z,Medium,629728,Kingston Lake,0.534,0,04020201000949,LakePond,39004,0.0827392329422576,6.272170579451e-5,0, , ,NA,NA,2.8624743047162595,NA,NA,600729.207868274,512000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100363310,7100034520,813,590,790,0,21,"c(-86.2224648529675, 46.5828596751351)",0402,223,0.0036204972095383054
60003200059027,NA,NA,109945260,2010-05-25T10:53:00Z,2,NA,NA,0.001,NA,04020201005325,390,39004,24000,0.0011988694534135638,9.25629774944974e-8,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,925.629774944974,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100366410,7100034520,816,591,780,1,51,"c(-85.5064029884859, 46.5145853037541)",0402,225,7.134703196347032e-6
60003200059033,NA,12020438,109946356,2003-11-05T00:00:00Z,2,00630511,Line Lake,0.027,NA,04020201001099,390,39004,250000,0.00842416996697358,3.1312358236189175e-6,0402,1999-06-15T04:00:00Z,Medium,630511,Line Lake,0.035,0,04020201001099,LakePond,39004,0.00876217963393252,4.05143622073106e-6,0, , ,NA,NA,2.262085943845745,NA,NA,31312.358236189175,27000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7101000490,7100034520,851,622,812,4,38,"c(-86.828465037291, 46.3472396441756)",0402,229,1.9606164383561645e-4
60003200059053,NA,NA,117627597,2004-01-12T00:00:00Z,2,NA,NA,0.001,NA,04020104003226,390,39004,50000,0.0015688657854672553,1.0187896190077504e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,1018.7896190077504,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100368960,7100034520,813,648,856,1,50,"c(-88.6770312110818, 46.5099618808469)",0402,165,5.232115677321157e-6
60003200059054,NA,NA,70330217,2010-05-25T10:50:52Z,2,NA,NA,0.002,NA,04020102013004,390,39004,50000,0.0019113507543125228,2.798279124632387e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8368868268906078,NA,NA,2798.279124632387,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100382740,7100047060,823,654,839,0,35,"c(-89.2603319152162, 46.1826227828543)",0402,169,1.071790969051243e-5
60003200059128,NA,NA,123148136,2004-07-29T23:08:43Z,2,NA,NA,0.003,NA,04020101004502,390,39004,50000,0.0023349635620788234,3.536554744623507e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8974472030330334,NA,NA,3536.5547446235073,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100374540,7100034520,853,652,817,0,38,"c(-89.6007542083967, 46.2280370747363)",0402,201,1.9121004566210046e-5
60003200059132,NA,6791613,123147761,2004-07-29T22:50:06Z,2,01619966,Foxpaw Lake,0.048,NA,04020101001127,390,39004,250000,0.014627636051605443,5.586803884885853e-6,0402,1999-09-13T04:00:00Z,Medium,1619966,Foxpaw Lake,0.029,0,04020101001127,LakePond,39004,0.00725164291360111,3.40067516952888e-6,0, , ,NA,NA,2.368641308474055,NA,NA,55868.03884885853,48000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100375180,7100034520,862,652,806,0,37,"c(-89.8108085683321, 46.3096742202614)",0402,210,3.1963470319634703e-4
60003200059144,NA,NA,123147139,2004-07-29T22:18:36Z,2,NA,NA,0.003,NA,04020101003644,390,39004,50000,0.0036261309296485972,3.6210474110244126e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8974472030330334,NA,NA,3621.0474110244127,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100364480,7100034520,873,645,816,1,0,"c(-89.7078449411962, 46.7174826215903)",0402,228,2.1689497716894976e-5
60003200059145,NA,NA,123146964,2004-07-29T22:09:45Z,2,NA,NA,0.006,NA,04020101003474,390,39004,100000,0.0052816626273682514,7.092593844905337e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0056359246186486,NA,NA,7092.593844905337,6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100995470,7100034520,836,638,840,3,0,"c(-89.486979305363, 46.768910599263)",0402,198,3.767123287671233e-5
60003200059148,NA,NA,123390055,2004-08-13T00:54:04Z,2,NA,NA,0.001,NA,04020102010212,390,39004,100000,0.0011875748601610273,9.494566192493912e-8,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,949.4566192493911,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100995490,7100034520,834,648,844,2,25,"c(-89.2766169947003, 46.7504732427462)",0402,186,5.898021308980213e-6
60003200059153,NA,NA,123390334,2004-08-13T01:00:06Z,2,NA,NA,0.003,NA,04020102010324,390,39004,50000,0.0044046308497817125,3.174148790199422e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8974472030330334,NA,NA,3174.1487901994224,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100365570,7100034520,854,650,834,2,24,"c(-89.3042605444771, 46.672439812889)",0402,204,1.9406392694063926e-5
60003200059164,NA,NA,123392369,2004-08-13T01:36:04Z,2,NA,NA,0.002,NA,04020102011002,390,39004,100000,0.001646101872346269,1.8441249720773658e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8368868268906078,NA,NA,1844.1249720773658,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100370320,7100034520,808,650,863,1,55,"c(-88.9042137778001, 46.4832863052578)",0402,158,1.0020294266869609e-5
60003200059166,NA,NA,123393105,2004-08-13T01:49:29Z,2,01620947,Muffle Lake,0.012,NA,04020102011232,390,39004,100000,0.00472495109854414,1.424964508907027e-6,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1199933551199166,NA,NA,14249.645089070269,12000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100370320,7100034520,808,650,863,1,55,"c(-88.7984146410425, 46.4098927630309)",0402,158,6.012176560121766e-5
60003200059182,NA,NA,123396515,2004-08-13T02:39:54Z,2,NA,NA,0.002,NA,04020102012105,390,39004,50000,0.0019349859117591486,1.7985722166224766e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8368868268906078,NA,NA,1798.5722166224766,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100375870,7100034520,832,656,846,0,38,"c(-89.0240924271117, 46.2700899146474)",0402,176,1.1161846778285134e-5
60003200048205,NA,NA,109945298,2010-05-25T10:53:00Z,2,NA,NA,0.001,NA,04020201005324,390,39004,24000,0.0010121790140541949,6.353507312876177e-8,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,635.3507312876177,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100366410,7100034520,816,591,780,1,51,"c(-85.507514306618, 46.5110048776671)",0402,225,7.134703196347032e-6
60003200048220,NA,NA,116542497,2014-06-16T00:00:00Z,2,NA,NA,0.09325631,NA,04020103002495,390,39004,500000,0.01447504082442672,1.1083779615663121e-5,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.497895457187556,NA,NA,110837.79615663122,93256.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100355710,7100034520,815,580,767,1,22,"c(-88.4344010110931, 47.2645751925709)",0402,235,6.949274749492642e-4
60003200048223,NA,NA,116542573,2004-01-09T00:00:00Z,2,NA,NA,0.006,NA,04020103002520,390,39004,100000,0.003675864143347579,6.791446134440294e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0056359246186486,NA,NA,6791.446134440294,6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100991490,7100034520,816,587,776,3,18,"c(-88.6119875526051, 47.1819238919432)",0402,229,4.356925418569254e-5
60003200048233,NA,NA,116543311,2004-01-09T00:00:00Z,2,NA,NA,0.001,NA,04020103002843,390,39004,100000,9.80259979423447e-4,5.935932426726536e-8,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,593.5932426726536,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100342220,7100034520,784,604,810,0,1,"c(-89.0899480488106, 46.9077904473208)",0402,180,5.707762557077626e-6
60003200048244,NA,NA,105232109,2003-09-23T00:00:00Z,2,NA,NA,0.007,NA,04020105002736,390,39004,500000,0.003864615876560912,7.668070220756449e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0305226728901578,NA,NA,7668.070220756449,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100996160,7100034520,830,622,817,2,4,"c(-88.2440642259412, 46.7919086490248)",0402,208,4.616945712836124e-5
60003200048246,NA,NA,105232169,2003-09-23T00:00:00Z,2,NA,NA,0.004,NA,04020105002765,390,39004,100000,0.002793159089141082,5.180969161965114e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9416225144929218,NA,NA,5180.969161965114,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100358800,7100034520,815,611,808,1,6,"c(-88.0098270865143, 46.7705388401676)",0402,204,2.58751902587519e-5
60003200048269,NA,NA,109944064,2003-11-05T00:00:00Z,2,NA,NA,0.025,NA,04020201003307,390,39004,250000,0.013431226473904455,2.9445922619442663e-6,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2482013315248737,NA,NA,29445.922619442663,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100366410,7100034520,816,591,780,1,51,"c(-85.4332983710314, 46.6116735715304)",0402,225,1.783675799086758e-4
60003200048369,NA,NA,123147927,2004-07-29T22:58:27Z,2,NA,NA,0.002,NA,04020101004364,390,39004,250000,0.002686170836178836,2.541637014242829e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8368868268906078,NA,NA,2541.637014242829,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100375180,7100034520,862,652,806,0,37,"c(-89.8565039327769, 46.2861464868681)",0402,210,1.3318112633181126e-5
60003200048380,NA,NA,123146950,2004-07-29T22:09:03Z,2,NA,NA,0.003,NA,04020101003462,390,39004,50000,0.002227801280979858,3.252916145382597e-7,0402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8974472030330334,NA,NA,3252.916145382597,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100994880,7100034520,830,637,841,2,0,"c(-89.3903004386165, 46.7690676409526)",0402,193,1.8359969558599695e-5
60003200048398,NA,11949147,123392651,2004-08-13T01:41:19Z,2,NA,NA,0.009,NA,04020102001372,390,39004,100000,0.004367342384620785,1.0933708988378683e-6,0402,2001-04-17T04:00:00Z,Medium, , ,0.016,0,04020102001372,LakePond,39004,0.00515501019840678,1.87261693191968e-6,1, , ,0.176718443,2824.073074,0.385645666,0.176718443,4,15980.6383122,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100998940,7100034520,872,652,825,0,33,"c(-89.6368983974013, 46.494878008907)",0402,220,6.278538812785387e-5
